run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
5,False,STATIC,hotspot,50000,14285,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,10,0.26045,0.22055,0.31821,0.26462,0.30018,0.31300,0.02906,0.04838,0.24960,0.27130,0.31428,0.24323,0.37645,0.31325,0.36845,0.37524,0.04080,0.06199,0.29905,0.32951,0.844751,0.933333,1266160,1600264,13.11,18.00,0.000000,0.000000,0,0,0,0,0,0,3.297668e+05,3.032446e-06,0.791219,0,47,47,30,1
6,False,STATIC,hotspot,50000,14285,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,10,0.26457,0.20632,0.39733,0.24776,0.36731,0.39101,0.04835,0.14325,0.24652,0.28263,0.31259,0.23366,0.46906,0.32585,0.39061,0.44633,0.05766,0.12048,0.29107,0.33412,0.760333,0.966667,1266192,1600992,12.39,18.00,0.000000,0.000000,0,0,0,0,0,0,3.350027e+05,2.985051e-06,0.790880,0,48,48,30,1
7,False,STATIC,hotspot,50000,14285,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,10,0.27084,0.22969,0.33707,0.27183,0.31371,0.33045,0.03039,0.05862,0.25949,0.28218,0.30048,0.25033,0.38446,0.30465,0.37061,0.38110,0.04078,0.07645,0.28525,0.31570,0.892265,0.933333,1266216,1597896,14.08,19.00,0.000000,0.000000,0,0,0,0,0,0,3.429367e+05,2.915990e-06,0.792427,0,49,49,30,1
8,False,STATIC,hotspot,50000,14285,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,10,0.26370,0.22295,0.32594,0.26113,0.30796,0.32121,0.02859,0.06007,0.25303,0.27438,0.29413,0.24309,0.40688,0.29999,0.36346,0.40239,0.04158,0.10240,0.27861,0.30966,0.870477,0.766667,1266224,1597592,12.99,18.00,0.000000,0.000000,0,0,0,0,0,0,3.339049e+05,2.994864e-06,0.792583,0,50,50,30,1
9,False,STATIC,hotspot,50000,14285,0,256-32-5-0.50,256,32,5,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,10,0.25292,0.20406,0.28146,0.26074,0.27695,0.28065,0.02290,0.01990,0.24437,0.26147,0.30567,0.23245,0.35044,0.31368,0.34232,0.34930,0.03204,0.03562,0.29370,0.31763,0.831249,0.966667,1266208,1598952,11.88,17.00,0.000000,0.000000,0,0,0,0,0,0,3.202468e+05,3.122592e-06,0.791899,0,51,51,30,1
1,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.53356,0.40063,0.73925,0.51707,0.69790,0.73494,0.08350,0.21787,0.50239,0.56474,0.56181,0.37983,0.80725,0.56632,0.70061,0.77914,0.08862,0.21282,0.52873,0.59490,0.913034,0.566667,2532120,3196864,14.14,20.00,0.000000,0.000000,0,0,0,0,0,0,1.351043e+06,7.401690e-07,0.792064,0,43,43,30,1
10,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.55340,0.43147,0.85877,0.55342,0.65438,0.80087,0.08485,0.24745,0.52172,0.58508,0.59943,0.44147,0.82145,0.59609,0.75738,0.80561,0.09496,0.20952,0.56398,0.63489,0.928421,0.800000,2532168,3195112,15.17,23.00,0.000000,0.000000,0,0,0,0,0,0,1.401297e+06,7.136248e-07,0.792513,0,52,52,30,1
2,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.54028,0.39383,0.70722,0.55012,0.61010,0.68082,0.06862,0.13070,0.51466,0.56590,0.58113,0.41702,0.80133,0.56707,0.73124,0.78181,0.10399,0.21473,0.54231,0.61996,0.970099,0.766667,2532176,3206392,14.35,21.00,0.000000,0.000000,0,0,0,0,0,0,1.368094e+06,7.309442e-07,0.789728,0,44,44,30,1
3,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.52019,0.40070,0.68570,0.49785,0.64815,0.67701,0.07565,0.17916,0.49195,0.54844,0.56923,0.43354,0.77778,0.57115,0.68355,0.75257,0.08325,0.18142,0.53815,0.60031,0.871663,0.800000,2532176,3204768,14.86,22.00,0.000000,0.000000,0,0,0,0,0,0,1.317220e+06,7.591745e-07,0.790128,0,45,45,30,1
4,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.54620,0.42641,0.72483,0.53533,0.66410,0.71774,0.07088,0.18241,0.51973,0.57266,0.58629,0.41225,0.75195,0.59013,0.72492,0.74499,0.09540,0.15485,0.55067,0.62191,0.907145,0.766667,2532224,3198016,15.47,22.00,0.000000,0.000000,0,0,0,0,0,0,1.383094e+06,7.230165e-07,0.791811,0,46,46,30,1
5,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.53618,0.48344,0.65282,0.52874,0.60114,0.63855,0.04014,0.10981,0.52120,0.55117,0.58242,0.48669,0.76230,0.57506,0.70231,0.74538,0.06623,0.17032,0.55769,0.60715,0.919456,0.766667,2532072,3197568,14.41,20.00,0.000000,0.000000,0,0,0,0,0,0,1.357657e+06,7.365633e-07,0.791874,0,47,47,30,1
6,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.51428,0.40246,0.66096,0.49546,0.63019,0.65617,0.07389,0.16071,0.48669,0.54187,0.56924,0.40107,0.76744,0.55565,0.72053,0.75718,0.09629,0.20153,0.53329,0.60519,0.891681,0.900000,2532096,3203760,15.26,23.00,0.000000,0.000000,0,0,0,0,0,0,1.302202e+06,7.679298e-07,0.790351,0,48,48,30,1
7,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.51996,0.43357,0.64763,0.51789,0.59322,0.63442,0.04667,0.11654,0.50254,0.53739,0.54039,0.44779,0.64479,0.52696,0.63275,0.64133,0.05389,0.11438,0.52027,0.56051,0.982787,0.600000,2532096,3195752,14.83,22.00,0.000000,0.000000,0,0,0,0,0,0,1.316598e+06,7.595333e-07,0.792332,0,49,49,30,1
8,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.59897,0.49625,0.73456,0.59240,0.69361,0.72538,0.06158,0.13298,0.57598,0.62196,0.59772,0.44754,0.81176,0.60436,0.72960,0.79475,0.08977,0.19038,0.56420,0.63124,0.980205,0.433333,2532152,3193248,16.05,24.00,0.000000,0.000000,0,0,0,0,0,0,1.516677e+06,6.593360e-07,0.792971,0,50,50,30,1
9,False,STATIC,miss,100000,28571,0,256-32-6-0.50,256,32,6,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.52731,0.40249,0.68094,0.52220,0.62639,0.66554,0.06518,0.14334,0.50297,0.55165,0.57188,0.41598,0.75529,0.55500,0.74484,0.75418,0.09947,0.19918,0.53474,0.60901,0.940896,0.600000,2532136,3198176,13.82,19.00,0.000000,0.000000,0,0,0,0,0,0,1.335216e+06,7.489427e-07,0.791744,0,51,51,30,1
1,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.90194,0.83804,1.04774,0.89296,0.98508,1.03924,0.04275,0.14628,0.88598,0.91790,1.04198,0.97466,1.18651,1.03108,1.13591,1.17479,0.05003,0.14371,1.02330,1.06066,0.866048,1.000000,25297400,31996696,16.77,27.00,0.000000,0.000000,0,0,0,0,0,0,2.281681e+07,4.382734e-08,0.790625,0,43,43,30,1
10,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.76034,0.72715,0.86852,0.75769,0.78547,0.84559,0.02505,0.08790,0.75099,0.76970,0.83810,0.78732,0.95633,0.83277,0.88077,0.93945,0.02988,0.10668,0.82695,0.84926,0.909841,1.000000,25297728,31978080,17.33,26.00,0.000000,0.000000,0,0,0,0,0,0,1.923497e+07,5.198865e-08,0.791096,0,52,52,30,1
2,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.91684,0.87840,0.99585,0.91279,0.96950,0.99091,0.02859,0.07813,0.90616,0.92752,0.99704,0.93923,1.15095,0.98622,1.07538,1.13323,0.04529,0.14701,0.98013,1.01395,0.925542,0.966667,25297712,32008688,16.20,27.00,0.000000,0.000000,0,0,0,0,0,0,2.319397e+07,4.311465e-08,0.790339,0,44,44,30,1
3,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.85950,0.81901,1.00924,0.84605,0.89813,0.97702,0.03624,0.13097,0.84597,0.87303,0.97097,0.90850,1.09053,0.95654,1.05288,1.08227,0.04216,0.12573,0.95523,0.98671,0.884488,1.000000,25297328,31993184,17.66,29.00,0.000000,0.000000,0,0,0,0,0,0,2.174296e+07,4.599189e-08,0.790710,0,45,45,30,1
4,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.91582,0.85976,0.96848,0.91518,0.94309,0.96124,0.02130,0.04606,0.90787,0.92377,0.98302,0.88653,1.01797,0.98537,1.01705,1.01782,0.03017,0.03245,0.97175,0.99428,0.928774,0.966667,25297592,31989336,16.49,24.00,0.000000,0.000000,0,0,0,0,0,0,2.316803e+07,4.316293e-08,0.790813,0,46,46,30,1
5,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.86912,0.83193,0.91810,0.86990,0.89992,0.91303,0.01989,0.04312,0.86169,0.87655,0.97371,0.93140,1.03071,0.97242,1.01213,1.02622,0.02314,0.05380,0.96507,0.98235,0.894573,1.000000,25297248,31986512,16.06,24.00,0.000000,0.000000,0,0,0,0,0,0,2.198633e+07,4.548282e-08,0.790872,0,47,47,30,1
6,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.85938,0.82892,0.90546,0.85785,0.88227,0.89953,0.01606,0.04168,0.85339,0.86538,0.97429,0.94761,1.00700,0.97081,0.99859,1.00466,0.01653,0.03384,0.96812,0.98047,0.883643,1.000000,25297368,32003544,16.53,26.00,0.000000,0.000000,0,0,0,0,0,0,2.174017e+07,4.599780e-08,0.790455,0,48,48,30,1
7,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.91970,0.87477,0.99649,0.91860,0.94435,0.98305,0.02186,0.06445,0.91154,0.92787,1.00321,0.96855,1.05371,1.00070,1.03757,1.04909,0.02034,0.04839,0.99562,1.01081,0.917958,0.966667,25297344,32001824,17.78,26.00,0.000000,0.000000,0,0,0,0,0,0,2.326605e+07,4.298107e-08,0.790497,0,49,49,30,1
8,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.84952,0.82310,0.86454,0.85155,0.86274,0.86440,0.01046,0.01285,0.84562,0.85343,0.93946,0.91006,0.96216,0.94182,0.96130,0.96192,0.01532,0.02009,0.93374,0.94519,0.904158,1.000000,25297192,31994888,16.70,26.00,0.000000,0.000000,0,0,0,0,0,0,2.149051e+07,4.653217e-08,0.790664,0,50,50,30,1
9,False,STATIC,miss,1000000,285714,0,256-32-8-0.50,256,32,8,0.500000,1292,2092,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.86681,0.83717,0.91282,0.86514,0.88515,0.90498,0.01629,0.03984,0.86073,0.87289,0.95622,0.92074,1.00065,0.95444,0.99323,0.99893,0.02247,0.04449,0.94783,0.96461,0.906435,1.000000,25297544,32001152,16.76,27.00,0.000000,0.000000,0,0,0,0,0,0,2.192811e+07,4.560357e-08,0.790520,0,51,51,30,1
1,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.92549,0.77174,1.08646,0.91666,1.05739,1.08441,0.08496,0.16775,0.89377,0.95721,1.07348,0.90083,1.32802,1.07523,1.22800,1.29945,0.11280,0.22422,1.03136,1.11559,0.852529,1.000000,6327272,8001816,15.81,24.00,0.000000,0.000000,0,0,0,0,0,0,5.855811e+06,1.707705e-07,0.790730,0,43,43,30,1
10,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.64801,0.52301,0.86429,0.64245,0.78877,0.84426,0.08247,0.20181,0.61722,0.67880,0.70152,0.59263,1.00312,0.69285,0.83185,0.96108,0.08657,0.26824,0.66920,0.73385,0.927259,0.733333,6327504,7995464,16.38,24.00,0.000000,0.000000,0,0,0,0,0,0,4.100277e+06,2.438860e-07,0.791387,0,52,52,30,1
2,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.94598,0.77134,1.33857,0.91495,1.13393,1.28627,0.11903,0.37132,0.90154,0.99042,1.07027,0.81152,1.47808,1.02368,1.40398,1.46681,0.17322,0.44313,1.00560,1.13495,0.893786,0.900000,6327544,8009080,15.41,24.00,0.000000,0.000000,0,0,0,0,0,0,5.985752e+06,1.670634e-07,0.790046,0,44,44,30,1
3,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.99216,0.88149,1.18594,0.97834,1.09745,1.16606,0.07018,0.18771,0.96595,1.01836,1.11375,0.93520,1.26904,1.12943,1.25952,1.26838,0.09472,0.13895,1.07839,1.14912,0.866232,0.933333,6327424,8004168,15.86,27.00,0.000000,0.000000,0,0,0,0,0,0,6.277792e+06,1.592917e-07,0.790516,0,45,45,30,1
4,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.90845,0.74517,1.19302,0.87731,1.08844,1.16269,0.11127,0.28538,0.86691,0.94999,1.05665,0.84131,1.39831,1.03380,1.33213,1.39434,0.14791,0.36055,1.00143,1.11187,0.848634,0.966667,6327552,7994424,16.07,23.00,0.000000,0.000000,0,0,0,0,0,0,5.748267e+06,1.739655e-07,0.791496,0,46,46,30,1
5,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,1.06456,0.83891,1.49299,1.02788,1.29946,1.43956,0.13946,0.41168,1.01249,1.11663,1.21910,0.92528,1.59273,1.21049,1.54165,1.58817,0.17742,0.37768,1.15286,1.28534,0.849140,0.766667,6327328,7997680,14.90,22.00,0.000000,0.000000,0,0,0,0,0,0,6.735813e+06,1.484602e-07,0.791145,0,47,47,30,1
6,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.83569,0.70426,1.02393,0.83138,0.94489,1.00484,0.07858,0.17346,0.80635,0.86503,0.92147,0.71089,1.18232,0.90294,1.14486,1.17646,0.11956,0.27352,0.87683,0.96611,0.920751,0.766667,6327392,8007120,15.06,22.00,0.000000,0.000000,0,0,0,0,0,0,5.287745e+06,1.891165e-07,0.790221,0,48,48,30,1
7,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.70475,0.51437,1.07067,0.69016,0.85347,1.01136,0.11375,0.32120,0.66228,0.74722,0.75763,0.54892,1.06077,0.73666,0.95178,1.03256,0.12121,0.29589,0.71237,0.80288,0.936877,0.800000,6327320,7990416,16.40,24.00,0.000000,0.000000,0,0,0,0,0,0,4.459156e+06,2.242577e-07,0.791864,0,49,49,30,1
8,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.65187,0.47257,1.30200,0.62490,0.74466,1.14176,0.13769,0.51685,0.60046,0.70328,0.65540,0.49474,0.88243,0.65144,0.79201,0.85785,0.09375,0.20640,0.62040,0.69041,0.959259,0.600000,6327376,7986088,17.09,26.00,0.000000,0.000000,0,0,0,0,0,0,4.124616e+06,2.424468e-07,0.792300,0,50,50,30,1
9,False,STATIC,miss,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,8,0.65359,0.48391,1.25390,0.63733,0.74915,1.11179,0.12870,0.47445,0.60554,0.70164,0.69870,0.52161,1.04193,0.68688,0.82564,0.98346,0.10181,0.29658,0.66069,0.73671,0.927860,0.700000,6327640,7994432,14.54,21.00,0.000000,0.000000,0,0,0,0,0,0,4.135677e+06,2.417984e-07,0.791506,0,51,51,30,1
1,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,1.04894,0.92529,1.38548,1.03202,1.15389,1.32281,0.08791,0.29079,1.01611,1.08176,1.16263,0.92455,1.49289,1.15767,1.29209,1.43526,0.11200,0.27759,1.12082,1.20445,0.891466,0.866667,12648848,15994752,15.98,24.00,0.000000,0.000000,0,0,0,0,0,0,1.326784e+07,7.537020e-08,0.790812,0,43,43,30,1
10,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.96062,0.82717,1.12471,0.96628,1.07736,1.12417,0.07075,0.15789,0.93421,0.98704,1.09522,0.90740,1.20895,1.11420,1.19750,1.20803,0.07762,0.09383,1.06624,1.12420,0.867247,0.866667,12649088,15994544,16.67,24.00,0.000000,0.000000,0,0,0,0,0,0,1.215099e+07,8.229783e-08,0.790838,0,52,52,30,1
2,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.96217,0.80953,1.09118,0.97914,1.04850,1.07967,0.06339,0.10053,0.93850,0.98584,1.06801,0.90397,1.30780,1.06734,1.18696,1.27617,0.08120,0.20883,1.03769,1.09833,0.917364,0.933333,12649112,16001336,15.54,24.00,0.000000,0.000000,0,0,0,0,0,0,1.217059e+07,8.216529e-08,0.790503,0,44,44,30,1
3,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.95848,0.86195,1.06618,0.95022,1.04113,1.06266,0.05158,0.11244,0.93922,0.97774,1.08737,0.97122,1.24286,1.09279,1.22137,1.23681,0.07578,0.14402,1.05908,1.11567,0.869538,0.966667,12648960,15991384,16.32,27.00,0.000000,0.000000,0,0,0,0,0,0,1.212373e+07,8.248290e-08,0.790986,0,45,45,30,1
4,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.98791,0.88423,1.36310,0.97051,1.07621,1.28411,0.09002,0.31360,0.95430,1.02152,1.09092,0.94018,1.28183,1.08854,1.20391,1.26094,0.08070,0.17239,1.06079,1.12105,0.891567,0.833333,12649136,15995752,16.03,23.00,0.000000,0.000000,0,0,0,0,0,0,1.249623e+07,8.002411e-08,0.790781,0,46,46,30,1
5,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.95219,0.81684,1.07258,0.96331,1.02674,1.06092,0.05199,0.09761,0.93278,0.97160,1.06853,0.90123,1.26612,1.07106,1.16042,1.23993,0.07312,0.16888,1.04123,1.09583,0.899397,0.933333,12648912,15997592,15.00,22.00,0.000000,0.000000,0,0,0,0,0,0,1.204412e+07,8.302805e-08,0.790676,0,47,47,30,1
6,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.96104,0.82820,1.12215,0.96675,1.05254,1.10494,0.06519,0.13819,0.93670,0.98538,1.08454,0.84180,1.24057,1.10056,1.20672,1.23631,0.09025,0.13576,1.05084,1.11823,0.878417,0.800000,12649016,16014144,15.21,23.00,0.000000,0.000000,0,0,0,0,0,0,1.215618e+07,8.226268e-08,0.789865,0,48,48,30,1
7,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.95672,0.86177,1.04445,0.95550,1.01784,1.03844,0.04278,0.08293,0.94075,0.97270,1.08861,0.93992,1.41155,1.09081,1.17135,1.34515,0.08685,0.25434,1.05618,1.12103,0.875959,0.933333,12648896,15984632,16.90,26.00,0.000000,0.000000,0,0,0,0,0,0,1.210151e+07,8.263433e-08,0.791316,0,49,49,30,1
8,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.95581,0.83973,1.02443,0.96776,1.01759,1.02308,0.04546,0.05532,0.93884,0.97279,1.06753,0.96028,1.19631,1.05572,1.17941,1.19487,0.06429,0.13915,1.04352,1.09153,0.916680,0.900000,12648928,15987064,17.30,26.00,0.000000,0.000000,0,0,0,0,0,0,1.209002e+07,8.271287e-08,0.791198,0,50,50,30,1
9,False,STATIC,miss,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,16,0.98313,0.89016,1.20283,0.98313,1.05802,1.16288,0.06403,0.17975,0.95922,1.00703,1.10413,0.98378,1.27936,1.09530,1.21444,1.26245,0.07778,0.16714,1.07509,1.13317,0.897588,0.900000,12649232,15998920,14.83,22.00,0.000000,0.000000,0,0,0,0,0,0,1.243578e+07,8.041314e-08,0.790630,0,51,51,30,1
1,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.35624,0.26328,0.52557,0.34922,0.43355,0.50629,0.05187,0.15707,0.33687,0.37560,0.40185,0.28143,0.64508,0.39659,0.54564,0.61757,0.07548,0.22098,0.37367,0.43003,0.880561,0.833333,1265688,1602968,12.82,18.00,0.000000,0.000000,0,0,0,0,0,0,4.508874e+05,2.217849e-06,0.789590,0,43,43,30,1
10,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.38108,0.30736,0.58637,0.36727,0.46442,0.55195,0.05995,0.18468,0.35869,0.40346,0.43176,0.33359,0.65554,0.41782,0.57530,0.64526,0.07042,0.22744,0.40547,0.45805,0.879017,0.900000,1265696,1597152,12.70,18.00,0.000000,0.000000,0,0,0,0,0,0,4.823275e+05,2.073280e-06,0.792471,0,52,52,30,1
2,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.37856,0.30263,0.51586,0.37933,0.43865,0.49541,0.04334,0.11608,0.36237,0.39474,0.41045,0.32471,0.49442,0.41442,0.47972,0.49123,0.05065,0.07681,0.39154,0.42937,0.915321,0.733333,1265688,1603696,13.18,18.00,0.000000,0.000000,0,0,0,0,0,0,4.791342e+05,2.087098e-06,0.789232,0,44,44,30,1
3,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.37430,0.32082,0.46683,0.37480,0.42522,0.45552,0.03680,0.08072,0.36056,0.38804,0.42081,0.33344,0.57115,0.41412,0.51872,0.55726,0.05756,0.14314,0.39932,0.44230,0.905050,0.666667,1265696,1601808,12.78,18.00,0.000000,0.000000,0,0,0,0,0,0,4.737478e+05,2.110828e-06,0.790167,0,45,45,30,1
