run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
7,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.27955,0.18416,1.53872,0.20765,0.57710,1.30729,0.25906,1.09964,0.18283,0.37627,0.30752,0.21551,1.07075,0.24064,0.64864,1.00853,0.18652,0.76788,0.23788,0.37716,0.862913,0.933333,1265664,1597896,13.22,19.00,0.000000,0.000000,0,0,0,0,0,0,3.538180e+05,2.826312e-06,0.792082,0,49,49,30,1
8,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.27239,0.20291,0.42260,0.26440,0.35835,0.40668,0.05734,0.14228,0.25098,0.29380,0.29700,0.23352,0.38542,0.28134,0.37510,0.38401,0.04951,0.10266,0.27851,0.31548,0.939785,0.766667,1265680,1597592,13.28,19.00,0.000000,0.000000,0,0,0,0,0,0,3.447570e+05,2.900594e-06,0.792242,0,50,50,30,1
9,False,STATIC,miss,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,24,0.26011,0.19499,0.39102,0.24929,0.33871,0.38376,0.04063,0.13446,0.24493,0.27528,0.32848,0.23468,0.39835,0.32359,0.38642,0.39507,0.03884,0.07148,0.31397,0.34298,0.770403,0.966667,1265648,1598952,13.74,20.00,0.000000,0.000000,0,0,0,0,0,0,3.292017e+05,3.037652e-06,0.791548,0,51,51,30,1
1,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.07462,0.75115,1.50294,1.03411,1.47720,1.49944,0.21382,0.46533,0.99479,1.15445,0.92745,0.73420,1.48681,0.86457,1.29034,1.43140,0.18884,0.56683,0.85694,0.99795,1.196106,0.133333,25333368,31996696,17.39,30.00,0.000000,0.000000,0,0,0,0,0,0,2.722378e+07,3.673259e-08,0.791749,0,43,43,30,1
10,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.73248,0.88378,2.49162,1.78392,2.29202,2.47723,0.39236,0.69331,1.58599,1.87898,1.46389,0.81138,2.35642,1.43689,2.00052,2.29659,0.34272,0.85970,1.33593,1.59185,1.241515,0.166667,25333760,31978080,17.63,28.00,0.000000,0.000000,0,0,0,0,0,0,4.389030e+07,2.278408e-08,0.792223,0,52,52,30,1
2,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.37270,0.69281,2.29706,1.28551,2.21068,2.27991,0.54692,0.99441,1.16850,1.57690,1.38950,0.64198,8.67492,0.94355,1.87802,6.71443,1.42954,5.77088,0.85576,1.92324,1.362409,0.200000,25333904,32008688,16.92,29.00,0.000000,0.000000,0,0,0,0,0,0,3.477594e+07,2.875551e-08,0.791470,0,44,44,30,1
3,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.76600,0.81318,2.44504,1.88932,2.38568,2.43654,0.50021,0.54721,1.57924,1.95276,1.39796,0.81285,1.82033,1.40340,1.75805,1.80700,0.27945,0.40359,1.29362,1.50230,1.346242,0.133333,25333688,31993184,17.25,28.00,0.000000,0.000000,0,0,0,0,0,0,4.473928e+07,2.235172e-08,0.791846,0,45,45,30,1
4,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.63197,0.81211,2.60453,1.69392,2.19722,2.50396,0.44842,0.81004,1.46455,1.79940,1.45777,0.80232,2.27047,1.49012,1.96070,2.21416,0.36367,0.72404,1.32199,1.59355,1.136768,0.266667,25333680,31989336,18.92,29.00,0.000000,0.000000,0,0,0,0,0,0,4.134384e+07,2.418740e-08,0.791941,0,46,46,30,1
5,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.64988,0.84962,2.36573,1.74505,2.11274,2.30117,0.39879,0.55611,1.50099,1.79878,1.41023,0.81761,1.90675,1.46764,1.82343,1.89281,0.27626,0.42517,1.30708,1.51337,1.189022,0.133333,25333336,31986512,16.93,28.00,0.000000,0.000000,0,0,0,0,0,0,4.179708e+07,2.392512e-08,0.792001,0,47,47,30,1
6,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.62566,0.77852,2.21723,1.65512,2.16078,2.20648,0.37705,0.55137,1.48488,1.76644,1.44766,0.82739,1.89267,1.44188,1.85020,1.88281,0.28370,0.44093,1.34174,1.55358,1.147885,0.233333,25333376,32003544,18.10,31.00,0.000000,0.000000,0,0,0,0,0,0,4.118347e+07,2.428159e-08,0.791580,0,48,48,30,1
7,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.67531,0.79804,2.88606,1.77816,2.17488,2.68079,0.49581,0.90263,1.49019,1.86043,1.44373,0.77763,2.11924,1.51529,1.84669,2.05418,0.33638,0.53889,1.31814,1.56932,1.173477,0.200000,25333816,32001824,18.65,29.00,0.000000,0.000000,0,0,0,0,0,0,4.244192e+07,2.356161e-08,0.791637,0,49,49,30,1
8,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.66122,0.80427,2.24394,1.75337,2.18829,2.24222,0.45221,0.48885,1.49238,1.83006,1.46332,0.79522,2.26934,1.35688,2.08531,2.24905,0.39586,0.89216,1.31552,1.61112,1.292205,0.233333,25333624,31994888,16.22,26.00,0.000000,0.000000,0,0,0,0,0,0,4.208467e+07,2.376162e-08,0.791802,0,50,50,30,1
9,False,STATIC,random,1000000,285714,0,256-32-11-0.50,256,32,11,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,1.63645,0.78692,2.28623,1.78283,2.11263,2.24385,0.45011,0.46102,1.46840,1.80451,1.47950,0.80152,2.42916,1.49428,1.94093,2.28792,0.37916,0.79365,1.33794,1.62107,1.193105,0.266667,25333720,32001152,17.94,32.00,0.000000,0.000000,0,0,0,0,0,0,4.145739e+07,2.412115e-08,0.791650,0,51,51,30,1
1,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.27863,0.19895,0.46648,0.26670,0.39662,0.45078,0.06159,0.18408,0.25563,0.30163,0.36166,0.22547,0.86025,0.33166,0.62279,0.82440,0.13672,0.49273,0.31061,0.41270,0.804129,0.900000,2532616,3196864,13.40,20.00,0.000000,0.000000,0,0,0,0,0,0,7.056636e+05,1.417106e-06,0.792219,0,43,43,30,1
10,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.30319,0.22321,0.43563,0.30131,0.39258,0.42757,0.05560,0.12626,0.28244,0.32395,0.36463,0.26265,0.53975,0.35534,0.51042,0.53498,0.07676,0.17963,0.33597,0.39329,0.847934,0.733333,2532648,3195112,14.32,23.00,0.000000,0.000000,0,0,0,0,0,0,7.678849e+05,1.302278e-06,0.792663,0,52,52,30,1
2,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.40196,0.23620,0.71869,0.37392,0.66013,0.70309,0.11117,0.32918,0.36046,0.44347,0.48903,0.24286,1.07864,0.43979,0.90253,1.03374,0.20464,0.59396,0.41263,0.56544,0.850228,0.700000,2532744,3206392,13.13,19.00,0.000000,0.000000,0,0,0,0,0,0,1.018072e+06,9.822489e-07,0.789905,0,44,44,30,1
3,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.71329,0.40672,1.81889,0.65652,1.03498,1.61022,0.27949,0.95370,0.60893,0.81764,0.85479,0.54029,1.28905,0.85457,1.17438,1.26312,0.20025,0.40855,0.78002,0.92956,0.768255,0.866667,2532672,3204768,14.06,21.00,0.000000,0.000000,0,0,0,0,0,0,1.806517e+06,5.535513e-07,0.790282,0,45,45,30,1
4,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.62939,0.31271,0.94456,0.62890,0.83367,0.91921,0.14418,0.29031,0.57556,0.68322,0.82340,0.42582,1.19669,0.84740,1.12371,1.17633,0.19744,0.32892,0.74968,0.89712,0.742150,0.900000,2532760,3198016,14.04,21.00,0.000000,0.000000,0,0,0,0,0,0,1.594087e+06,6.273185e-07,0.791979,0,46,46,30,1
5,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.43810,0.24173,0.90743,0.40188,0.73400,0.85921,0.14790,0.45733,0.38288,0.49332,0.60217,0.35440,1.34787,0.54166,0.94440,1.25031,0.21790,0.70865,0.52082,0.68353,0.741937,0.900000,2532576,3197568,13.67,21.00,0.000000,0.000000,0,0,0,0,0,0,1.109512e+06,9.012974e-07,0.792032,0,47,47,30,1
6,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.61379,0.27888,1.97339,0.55449,0.97245,1.69688,0.32825,1.14240,0.49123,0.73635,0.96768,0.26120,2.96100,0.81957,1.69438,2.59854,0.54636,1.77897,0.76368,1.17167,0.676557,0.866667,2532616,3203760,14.00,22.00,0.000000,0.000000,0,0,0,0,0,0,1.554496e+06,6.432953e-07,0.790514,0,48,48,30,1
7,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.83065,0.50510,1.45103,0.81761,1.17772,1.38540,0.20661,0.56780,0.75351,0.90779,1.09520,0.67419,1.58900,1.09541,1.50606,1.58688,0.24407,0.49147,1.00407,1.18632,0.746393,0.866667,2532584,3195752,14.13,23.00,0.000000,0.000000,0,0,0,0,0,0,2.103683e+06,4.753567e-07,0.792485,0,49,49,30,1
8,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.43267,0.21577,1.37224,0.35478,0.72152,1.18395,0.23433,0.82916,0.34518,0.52016,0.50711,0.29090,1.16861,0.42589,1.03742,1.13990,0.24655,0.71401,0.41505,0.59916,0.833046,0.833333,2532664,3193248,15.50,23.00,0.000000,0.000000,0,0,0,0,0,0,1.095806e+06,9.125702e-07,0.793131,0,50,50,30,1
9,False,STATIC,random,100000,28571,0,256-32-7-0.50,256,32,7,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,6,0.29788,0.21497,0.39474,0.29616,0.38893,0.39384,0.05878,0.09768,0.27593,0.31982,0.40160,0.30422,0.61327,0.39254,0.51983,0.58920,0.07096,0.19665,0.37511,0.42810,0.754457,0.933333,2532728,3198176,12.61,18.00,0.000000,0.000000,0,0,0,0,0,0,7.544378e+05,1.325490e-06,0.791929,0,51,51,30,1
1,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.37977,0.35254,0.44493,0.37054,0.42756,0.44242,0.02442,0.07188,0.37066,0.38889,0.39762,0.36029,0.47932,0.38588,0.45786,0.47316,0.03218,0.08728,0.38561,0.40964,0.960245,0.633333,6333744,8001816,14.91,26.00,0.000000,0.000000,0,0,0,0,0,0,2.405383e+06,4.157342e-07,0.791538,0,43,43,30,1
10,False,STATIC,random,250000,71428,0,256-32-9-0.50,256,32,9,0.500000,1050,1700,0.212000,0.212000,0.462857,0.291429,0.199000,0.300000,4,0.869430,0.051000,3,0.38227,0.36399,0.43323,0.37771,0.42387,0.43231,0.01869,0.05460,0.37529,0.38925,0.37357,0.35517,0.41699,0.37091,0.40222,0.41340,0.01431,0.04249,0.36823,0.37891,1.018344,0.300000,6334024,7995464,15.48,24.00,0.000000,0.000000,0,0,0,0,0,0,2.421318e+06,4.129982e-07,0.792202,0,52,52,30,1
